run	val_loss	params_M	status	time_s	improv_%	description
001	2.0686	7.5	keep	-	0.0	baseline: depth=5 dim=320 bs=16 lr=3e-4
002	2.0883	7.5	discard	-	-1.0	bs=32 lr=6e-4 (overfit: train=0.57 val=2.09)
003	2.0178	7.5	keep	-	2.5	bs=32 lr=3e-4 wd=0.3 + fixed generation + safetensors save
004	2.0197	5.8	discard	-	2.4	deeper (6L) narrower (256d) - same val_loss but fewer params
005	2.1684	15.0	discard	-	-4.8	8L 384d 10min - bigger model overfit harder on small dataset
006	2.1626	4.8	discard	-	-4.5	3L 256d 8x-MLP GQA(4q/2kv) - creative generation but high val_loss
007	2.0588	9.5	discard	-	0.5	SwiGLU activation (LLaMA-style) - extra gate params hurt with small data
008	2.0072	7.5	keep	-	3.0	dropout=0.1 on embeddings + residuals
009	2.8445	7.5	discard	-	-37.5	label smoothing 0.1 - destroyed performance
010	2.0086	6.8	keep	-	2.9	tied embeddings (wte=lm_head) - similar loss fewer params
011	1.9627	6.8	keep	-	5.1	lr=4e-4 warmup=150 + tied emb + dropout
012	1.9501	6.8	keep	-	5.7	lr=5e-4
013	1.9306	6.8	keep	-	6.7	lr=7e-4
014	1.8981	6.8	keep	-	8.2	lr=1e-3
015	1.8439	6.8	keep	-	10.9	lr=1.5e-3
016	1.7894	6.8	keep	-	13.5	lr=2e-3
017	1.7111	6.8	keep	-	17.3	lr=3e-3
018	1.8252	6.8	discard	-	11.8	lr=5e-3 - too high
019	1.7439	6.8	discard	-	15.7	lr=3.5e-3
020	1.7241	6.8	discard	-	16.6	dropout=0.15
021	1.7368	6.8	discard	-	16.0	dropout=0.05
022	1.7763	6.8	discard	-	14.1	batch_size=64 - fewer steps hurts
023	1.7158	3.9	keep	-	17.0	8L 192d (deep+narrow) - matches 6.8M with half params!
024	1.7167	5.2	keep	-	17.0	6L 256d
025	1.9047	8.9	discard	-	7.9	MLP ratio 6x - slower fewer steps
026	1.7730	6.8	discard	-	14.3	seq_len=256 - shorter context hurts
027	2.3507	6.8	discard	-	-13.6	Lion optimizer - much worse
028	1.9326	3.9	discard	-	6.6	8L 192d 10min - overfits with longer training
029	1.7589	6.8	discard	-	15.0	cosine decay=1600 steps - too tight
030	1.7209	6.8	discard	-	16.8	cosine decay=10000 - too slow
031	1.7419	6.8	discard	-	15.8	2x data repetition - not enough exposure
032	1.7061	6.8	keep	-	17.5	10x data repetition - NEW BEST!
033	1.9241	6.8	discard	-	7.0	8min training - overfits even with 10x data
034	1.7164	3.9	discard	-	17.0	8L 192d + 10x data - close but 3.9M can't quite beat 6.8M
035	1.7333	6.8	discard	-	16.2	GELU activation - ReLU squared is better
036	2.1468	6.8	discard	-	-3.8	weight_decay=0.1 - too little regularization
037	1.6548	6.8	keep	300	20.0	weight_decay=0.5 + 10x data - NEW BEST!
038	1.6130	6.8	keep	306	22.0	weight_decay=0.7 NEW BEST!
039	1.6154	6.8	discard	306	21.9	weight_decay=1.0
040	1.6676	6.8	discard	306	19.4	lr=4e-3 wd=0.5
041	1.6818	6.8	discard	306	18.7	lr=2e-3 wd=0.5
042	1.6418	6.8	discard	306	20.6	dropout=0.15 wd=0.5
043	1.6447	6.8	discard	306	20.5	dropout=0.2 wd=0.5
044	1.7276	6.8	discard	306	16.5	warmup=50 wd=0.5
045	1.6466	6.8	discard	306	20.4	warmup=300 wd=0.5
046	1.6486	8.0	discard	306	20.3	6L 320d wd=0.5
047	1.6540	6.8	discard	306	20.0	8L 256d wd=0.5
048	1.7488	8.9	discard	306	15.4	SwiGLU wd=0.5
049	1.5725	6.8	keep	306	24.0	bs=16 wd=0.5 (more steps) NEW BEST!
050	1.5634	6.8	keep	306	24.4	bs=16 + wd=0.7 (combo) NEW BEST!
051	1.5004	6.8	keep	306	27.5	bs=8 (4x more steps) NEW BEST!
052	1.6129	6.8	discard	306	22.0	bs=16 lr=4e-3
053	1.6551	6.8	discard	306	20.0	bs=16 lr=5e-3
054	1.5793	6.8	discard	306	23.7	bs=16 dropout=0.15
055	1.5728	6.8	discard	306	24.0	bs=16 dropout=0.2
056	1.6084	8.0	discard	306	22.2	6L 320d bs=16
057	1.6299	9.3	discard	306	21.2	7L 320d bs=16
058	1.6260	9.6	discard	306	21.4	5L 384d bs=16
059	1.5993	6.8	discard	306	22.7	bs=16 grad_clip=0.5
060	1.6862	6.8	discard	305	18.5	bs=4 (8x more steps)
061	2.0321	6.8	discard	305	1.8	bs=2 (16x more steps)
062	1.5092	6.8	discard	306	27.0	bs=8 + wd=0.7
063	1.5372	6.8	discard	306	25.7	bs=8 + wd=1.0
064	1.5222	6.8	discard	306	26.4	bs=8 lr=4e-3
065	1.5141	6.8	discard	306	26.8	bs=8 lr=2e-3
066	1.4943	6.8	keep	306	27.8	bs=8 dropout=0.15 NEW BEST!
067	1.4843	6.8	keep	306	28.2	bs=8 dropout=0.2 NEW BEST!
068	1.4686	6.8	keep	306	29.0	bs=8 warmup=300 NEW BEST!
069	1.4890	8.0	discard	306	28.0	6L bs=8
070	1.4710	6.8	discard	306	28.9	COMBO bs=8+drop=0.2+warm=300
071	1.4737	6.8	discard	306	28.8	combo + wd=0.7
072	1.5097	6.8	discard	306	27.0	combo + wd=1.0
073	1.4726	6.8	discard	306	28.8	combo + lr=4e-3
074	1.5064	6.8	discard	306	27.2	combo + lr=2e-3
075	1.4811	6.8	discard	306	28.4	combo + lr=5e-3
076	1.4705	6.8	discard	306	28.9	combo + dropout=0.25
077	1.4681	6.8	keep	306	29.0	combo + dropout=0.3 NEW BEST!
078	1.4816	6.8	discard	306	28.4	combo + grad_clip=0.5
079	1.4719	8.0	discard	306	28.8	combo + 6L
080	1.5648	6.8	discard	306	24.4	decay=2000 (match steps)
081	1.4876	6.8	discard	306	28.1	decay=3000
082	1.5154	6.8	discard	306	26.7	decay=8000 (slower decay)
083	1.6228	6.8	discard	306	21.6	lr=4e-3 decay=2000
084	1.4768	6.8	discard	426	28.6	7min decay=3500
085	1.4740	6.8	discard	426	28.7	7min bs=8 lr=2e-3 decay=3500
086	1.6145	3.9	discard	306	22.0	8L 192d (tiny+deep)
087	2.4671	6.8	discard	306	-19.3	lr=8e-3 decay=1500 warm=100
088	1.5536	6.8	discard	306	24.9	bs=4 lr=2e-3 decay=3000
089	1.5022	6.8	discard	306	27.4	mlp_ratio=3 bs=8
090	1.3218	6.8	keep	600	36.1	5x more data (70K) + augmentation + 10min + bs=8 - NEW BEST! TARGET HIT!
091	1.3945	6.8	discard	629	32.6	12xdata baseline
092	1.3886	8.0	discard	629	32.9	12xdata 6L 320d
093	1.3648	9.3	discard	628	34.0	12xdata 7L 320d
094	1.3807	9.6	discard	628	33.3	12xdata 5L 384d
095	1.3867	6.8	discard	628	33.0	12xdata dropout=0.1
096	1.4107	6.8	discard	629	31.8	12xdata dropout=0.0
097	1.3329	6.8	discard	630	35.6	12xdata wd=0.3
098	1.5036	6.8	discard	629	27.3	12xdata lr=5e-3
099	1.3074	6.8	keep	643	36.8	NLQ-4x baseline NEW BEST!
100	1.2953	8.0	keep	642	37.4	NLQ-4x 6L NEW BEST!
101	1.3067	9.3	discard	642	36.8	NLQ-4x 7L
102	1.3081	6.8	discard	642	36.8	NLQ-4x dropout=0.1
103	1.3170	6.8	discard	640	36.3	NLQ-4x dropout=0.0
104	1.2832	6.8	keep	641	38.0	NLQ-4x wd=0.3 NEW BEST!
105	1.3550	6.8	discard	642	34.5	NLQ-4x lr=4e-3
106	1.2980	6.8	discard	642	37.3	NLQ-4x lr=2e-3
107	1.2939	8.0	discard	644	37.5	NLQ-4x 6L drop=0.1
108	1.2720	8.0	keep	641	38.5	NLQ-4x 6L drop=0.1 wd=0.3 NEW BEST!
109	1.2330	8.0	keep	641	40.4	R9 lr=2e-3 NEW BEST!
110	1.3066	8.0	discard	641	36.8	R9 lr=4e-3
111	1.3601	8.0	discard	641	34.3	R9 lr=5e-3
112	1.2531	8.0	discard	641	39.4	R9 wd=0.2
113	1.2951	8.0	discard	641	37.4	R9 wd=0.4
114	1.2598	8.0	discard	641	39.1	R9 dropout=0.05
115	1.2496	8.0	discard	641	39.6	R9 dropout=0.15
116	1.3562	8.0	discard	641	34.4	R9 warmup=150
117	1.2350	8.0	discard	641	40.3	R9 warmup=500
118	1.2606	9.6	discard	641	39.1	R9 384d
119	1.1913	8.0	keep	641	42.4	R10 warmup=500 NEW BEST!
120	1.2318	8.0	discard	641	40.5	R10 dropout=0.15
121	1.2033	8.0	discard	641	41.8	R10 lr=1.5e-3
122	1.2200	8.0	discard	641	41.0	R10 lr=2.5e-3
123	1.2168	8.0	discard	641	41.2	R10 lr=1e-3
124	1.2211	8.0	discard	641	41.0	R10 wd=0.2
125	1.2032	8.0	discard	641	41.8	R10 wd=0.25
126	1.3179	8.0	discard	642	36.3	R10 decay=5000
127	1.2476	8.0	discard	641	39.7	R10 decay=12000
128	1.2239	8.0	discard	641	40.8	R10 grad_clip=0.5
129	1.1927	8.0	discard	641	42.3	R11 wd=0.25
130	1.2058	8.0	discard	641	41.7	R11 lr=1.5e-3
131	1.2025	8.0	discard	641	41.9	R11 lr=1.8e-3
